class,filename
0,data\train\NoCOVID/102.png
0,data\train\NoCOVID/1029.png
0,data\train\NoCOVID/103.png
0,data\train\NoCOVID/1030.png
0,data\train\NoCOVID/104.png
0,data\train\NoCOVID/1058.png
0,data\train\NoCOVID/1059.png
0,data\train\NoCOVID/1060.png
0,data\train\NoCOVID/1061.png
0,data\train\NoCOVID/1062.png
0,data\train\NoCOVID/1065.png
0,data\train\NoCOVID/1093.png
0,data\train\NoCOVID/1094.png
0,data\train\NoCOVID/1099.png
0,data\train\NoCOVID/1100.png
0,data\train\NoCOVID/1101.png
0,data\train\NoCOVID/1115.png
0,data\train\NoCOVID/1123.png
0,data\train\NoCOVID/1124.png
0,data\train\NoCOVID/114.png
0,data\train\NoCOVID/115.png
0,data\train\NoCOVID/116.png
0,data\train\NoCOVID/117.png
0,data\train\NoCOVID/118.png
0,data\train\NoCOVID/120.png
0,data\train\NoCOVID/1221.png
0,data\train\NoCOVID/1239.png
0,data\train\NoCOVID/1240.png
0,data\train\NoCOVID/1277.png
0,data\train\NoCOVID/1305.png
0,data\train\NoCOVID/1306.png
0,data\train\NoCOVID/1307.png
0,data\train\NoCOVID/1308.png
0,data\train\NoCOVID/1309.png
0,data\train\NoCOVID/1310.png
0,data\train\NoCOVID/1312.png
0,data\train\NoCOVID/1313.png
0,data\train\NoCOVID/1328.png
0,data\train\NoCOVID/1330.png
0,data\train\NoCOVID/1331.png
0,data\train\NoCOVID/1332.png
0,data\train\NoCOVID/1333.png
0,data\train\NoCOVID/1335.png
0,data\train\NoCOVID/1336.png
0,data\train\NoCOVID/14.png
0,data\train\NoCOVID/1463.png
0,data\train\NoCOVID/15.png
0,data\train\NoCOVID/1561.png
0,data\train\NoCOVID/1562.png
0,data\train\NoCOVID/1575.png
0,data\train\NoCOVID/1576.png
0,data\train\NoCOVID/1577.png
0,data\train\NoCOVID/158.png
0,data\train\NoCOVID/1638.png
0,data\train\NoCOVID/1702.png
0,data\train\NoCOVID/171.png
0,data\train\NoCOVID/174.png
0,data\train\NoCOVID/1845.png
0,data\train\NoCOVID/1846.png
0,data\train\NoCOVID/1868.png
0,data\train\NoCOVID/1888.png
0,data\train\NoCOVID/1889.png
0,data\train\NoCOVID/1920.png
0,data\train\NoCOVID/1921.png
0,data\train\NoCOVID/1922.png
0,data\train\NoCOVID/1923.png
0,data\train\NoCOVID/1924.png
0,data\train\NoCOVID/1952.png
0,data\train\NoCOVID/2007.png
0,data\train\NoCOVID/2039.png
0,data\train\NoCOVID/2040.png
0,data\train\NoCOVID/2041.png
0,data\train\NoCOVID/2138.png
0,data\train\NoCOVID/2139.png
0,data\train\NoCOVID/2140.png
0,data\train\NoCOVID/2141.png
0,data\train\NoCOVID/2142.png
0,data\train\NoCOVID/2143.png
0,data\train\NoCOVID/2144.png
0,data\train\NoCOVID/2145.png
0,data\train\NoCOVID/226.png
0,data\train\NoCOVID/227.png
0,data\train\NoCOVID/294.png
0,data\train\NoCOVID/33.png
0,data\train\NoCOVID/34.jpg
0,data\train\NoCOVID/35%0.jpg
0,data\train\NoCOVID/35%1.jpg
0,data\train\NoCOVID/35%2.jpg
0,data\train\NoCOVID/354.png
0,data\train\NoCOVID/36%0.jpg
0,data\train\NoCOVID/36%1.jpg
0,data\train\NoCOVID/361.png
0,data\train\NoCOVID/37%0.jpg
0,data\train\NoCOVID/37%1.jpg
0,data\train\NoCOVID/37%2.jpg
0,data\train\NoCOVID/37%3.jpg
0,data\train\NoCOVID/37%4.jpg
0,data\train\NoCOVID/378.png
0,data\train\NoCOVID/38%0.jpg
0,data\train\NoCOVID/38%1.jpg
0,data\train\NoCOVID/38%2.jpg
0,data\train\NoCOVID/381.png
0,data\train\NoCOVID/382.png
0,data\train\NoCOVID/383.png
0,data\train\NoCOVID/385.png
0,data\train\NoCOVID/39%0.jpg
0,data\train\NoCOVID/39%1.jpg
0,data\train\NoCOVID/39%2.jpg
0,data\train\NoCOVID/39%3.jpg
0,data\train\NoCOVID/39%4.jpg
0,data\train\NoCOVID/39%5.jpg
0,data\train\NoCOVID/39%6.jpg
0,data\train\NoCOVID/39%7.jpg
0,data\train\NoCOVID/39%8.jpg
0,data\train\NoCOVID/40%0.jpg
0,data\train\NoCOVID/40%1.jpg
0,data\train\NoCOVID/41.jpg
0,data\train\NoCOVID/42.jpg
0,data\train\NoCOVID/43%1.jpg
0,data\train\NoCOVID/43%2.jpg
0,data\train\NoCOVID/43%3.jpg
0,data\train\NoCOVID/43.png
0,data\train\NoCOVID/44%0.jpg
0,data\train\NoCOVID/44%1.jpg
0,data\train\NoCOVID/44.png
0,data\train\NoCOVID/45.jpg
0,data\train\NoCOVID/46.jpg
0,data\train\NoCOVID/47.jpg
0,data\train\NoCOVID/48.jpg
0,data\train\NoCOVID/49%0.jpg
0,data\train\NoCOVID/49%1.jpg
0,data\train\NoCOVID/50.jpg
0,data\train\NoCOVID/51%0.jpg
0,data\train\NoCOVID/51%1.jpg
0,data\train\NoCOVID/51%2.jpg
0,data\train\NoCOVID/51%3.jpg
0,data\train\NoCOVID/52%0.jpg
0,data\train\NoCOVID/52%1.jpg
0,data\train\NoCOVID/53.jpg
0,data\train\NoCOVID/54%0.jpg
0,data\train\NoCOVID/54%1.jpg
0,data\train\NoCOVID/54%2.jpg
0,data\train\NoCOVID/54%3.jpg
0,data\train\NoCOVID/56%0.jpg
0,data\train\NoCOVID/56%1.jpg
0,data\train\NoCOVID/57%0.jpg
0,data\train\NoCOVID/575.png
0,data\train\NoCOVID/576.png
0,data\train\NoCOVID/577.png
0,data\train\NoCOVID/578.png
0,data\train\NoCOVID/579.png
0,data\train\NoCOVID/580.png
0,data\train\NoCOVID/585.png
0,data\train\NoCOVID/586.png
0,data\train\NoCOVID/587.png
0,data\train\NoCOVID/59%0.jpg
0,data\train\NoCOVID/59.png
0,data\train\NoCOVID/60.jpg
0,data\train\NoCOVID/62.jpg
0,data\train\NoCOVID/63%0.jpg
0,data\train\NoCOVID/63%1.jpg
0,data\train\NoCOVID/63%2.jpg
0,data\train\NoCOVID/63%3.jpg
0,data\train\NoCOVID/63%4.jpg
0,data\train\NoCOVID/63%5.jpg
0,data\train\NoCOVID/63%6.jpg
0,data\train\NoCOVID/63%7.jpg
0,data\train\NoCOVID/64.jpg
0,data\train\NoCOVID/65%0.jpg
0,data\train\NoCOVID/65%1.jpg
0,data\train\NoCOVID/65%2.jpg
0,data\train\NoCOVID/65%3.jpg
0,data\train\NoCOVID/65%4.jpg
0,data\train\NoCOVID/66.jpg
0,data\train\NoCOVID/67%0.jpg
0,data\train\NoCOVID/67%1.jpg
0,data\train\NoCOVID/67%2.jpg
0,data\train\NoCOVID/672.png
0,data\train\NoCOVID/673.png
0,data\train\NoCOVID/68.jpg
0,data\train\NoCOVID/69%0.jpg
0,data\train\NoCOVID/69%1.jpg
0,data\train\NoCOVID/70%0.jpg
0,data\train\NoCOVID/70%1.jpg
